customer_id,age,income,credit_score,loan_amount,employment_status,marital_status,region,has_other_loans,repaid_loan
C0385,66,55016.851849805375,793,22173.67489832172,Employed,Single,South,0,0
C0386,150,59878.164090092454,632,12699.618729332507,Self-Employed,Single,South,1,0
C0387,48,80153.06808149524,426,14668.06191205014,Self-Employed,Single,North,0,0
C0388,52,,300,13336.813408245205,Self-Employed,Single,South,1,1
C0389,50,38025.541331923196,467,17457.710604386546,Retired,Single,South,0,1
C0390,69,29310.21157978209,318,12309.813784312888,Employed,Single,South,1,1
C0391,38,39036.04940087121,631,15334.578621186844,Employed,Divorced,South,0,0
C0392,49,,755,8823.280914269975,Unemployed,Married,North,0,0
C0393,40,76918.36795276681,408,20823.32604250786,Employed,Married,East,1,1
C0394,50,,567,18353.704729751018,Employed,Married,East,1,0
C0395,20,53356.819274583475,744,13538.701190491152,Self-Employed,Single,South,0,0
C0396,35,49753.65655890872,539,12654.254849870948,Self-Employed,Married,North,1,0
C0397,42,67825.89910172127,600,18223.141231588485,Retired,Single,East,0,0
C0398,59,87903.98638810433,402,11463.53309682019,Retired,Married,West,1,1
C0399,48,42036.96840619519,549,15626.826578825845,Self-Employed,Single,North,1,0
C0400,20,42658.40836222667,752,20806.99393715703,Employed,Divorced,South,0,1
C0401,57,65662.41315603608,819,10943.714404314038,Unemployed,Single,North,1,1
C0402,63,60228.37234439467,452,16843.004145601015,Employed,Single,South,1,0
C0403,41,77700.6098860405,473,16578.62633467746,Employed,Divorced,North,0,1
C0404,67,,642,14513.315906686586,Unemployed,Single,South,0,0
C0405,49,44610.61863819411,730,12481.052079480316,Employed,Married,East,1,0
C0406,64,58859.82246038464,623,21073.985284471924,Employed,Married,South,0,1
C0407,39,66630.55370874362,719,12012.156821165168,Employed,Married,South,1,1
C0408,40,62307.23271796046,784,5939.8054943519,Unemployed,Divorced,South,1,1
C0409,19,57609.11046660947,711,18202.66795815517,Employed,Divorced,South,0,0
C0410,44,66000.1203438373,383,8993.48325116083,Self-Employed,Single,North,0,1
C0411,59,67539.4338566851,412,18459.405724275435,Employed,Married,North,0,1
C0412,19,70732.38486556291,631,21674.51623921722,Self-Employed,Married,West,0,1
C0413,43,,677,18148.74939199337,Self-Employed,Married,North,0,1
C0414,34,47493.22879524718,340,20357.056509437458,Employed,Single,East,0,0
C0415,57,52200.705296499844,404,25100.245534648235,Employed,Married,West,1,0
C0416,150,68097.63449762535,501,19833.802313044733,Employed,Divorced,North,1,0
C0417,26,37745.964935191456,749,16652.86696312718,Retired,Divorced,South,0,1
C0418,60,55530.099633093516,565,23169.74091761824,Self-Employed,Married,South,1,1
C0419,65,44099.91781508959,509,23773.877724232923,Retired,Single,West,1,1
C0420,56,50431.17234402226,417,23843.858916297104,Employed,Single,West,1,0
C0421,46,,676,12539.282424019988,Self-Employed,Married,East,1,0
C0422,59,52866.48602029855,839,8229.908207507979,Self-Employed,Married,North,0,0
C0423,43,50696.54822234223,383,12234.039082825566,Self-Employed,Married,East,1,1
C0424,52,29602.15788530121,753,18518.208078965876,Retired,Single,South,1,0
C0425,-5,,813,15795.794726660528,Employed,Married,South,0,0
C0426,42,59682.26271711613,invalid,13967.595074115765,Employed,Married,North,0,1
C0427,41,82448.8208495819,649,17802.406994024677,Self-Employed,Divorced,North,0,0
C0428,30,,595,7645.974591633664,Self-Employed,Married,East,0,1
C0429,24,,557,15705.846493457706,Employed,Single,South,1,0
C0430,53,53740.75525566133,380,20592.288224239383,Employed,Married,South,0,1
C0431,62,73661.79919645212,567,17746.578222791144,Employed,Single,South,1,0
C0432,37,48570.567014195716,718,18459.04910916864,Employed,Divorced,West,1,1
C0433,18,,534,22986.863949762574,Employed,Single,East,0,1
C0434,25,59118.44764574809,610,14669.283575631665,Self-Employed,Married,North,0,1
C0435,150,52799.13684734537,656,11734.541693248319,Self-Employed,Single,North,0,0
C0436,33,43303.49578174208,512,20947.57521332521,Employed,Married,North,0,1
C0437,31,52911.34989347462,348,20855.603155169636,Employed,Married,West,0,1
C0438,29,,426,17791.458373778984,Employed,Married,South,0,1
C0439,68,34602.270508834095,522,14198.144997087758,Employed,Single,South,1,1
C0440,40,,578,15006.898255039925,Self-Employed,Single,South,1,0
C0441,32,,707,8616.135239344567,Retired,Single,South,1,1
C0442,45,67925.69943387264,804,20564.732651036014,Employed,Married,West,1,0
C0443,51,27152.19642824338,593,20388.256547645717,Self-Employed,Single,South,0,1
C0444,19,,576,8441.58624766608,Unemployed,Married,North,0,1
C0445,49,55658.17812596781,737,19338.16041953068,Unemployed,Married,North,1,0
C0446,150,73482.86043851511,406,17020.508275045042,Employed,Married,South,1,0
C0447,39,49013.746083905186,719,9890.12944804602,Retired,Married,West,1,0
C0448,68,41672.00709960202,invalid,8969.998994637652,Employed,Married,South,0,1
C0449,42,78217.35604160884,674,16867.466347008613,Employed,Single,West,0,0
C0450,-5,,372,13011.47943046541,Employed,Married,East,0,1
C0451,39,,329,24099.74425274835,Employed,Married,North,1,0
C0452,-5,,487,19762.99197324453,Employed,Single,North,1,0
C0453,69,42469.18663471083,663,17368.46568366114,Employed,Married,North,0,1
C0454,59,34681.5077430393,750,17615.395020011973,Employed,Married,East,0,0
C0455,23,60625.3467094903,494,21654.33590183584,Unemployed,Married,North,1,0
C0456,-5,53657.010706567984,455,19232.59045863669,Unemployed,Single,South,1,1
C0457,60,41538.820538949076,471,17498.832192480113,Employed,Married,South,0,1
C0458,54,30795.434019936583,340,10098.69411851245,Unemployed,Single,East,1,1
C0459,50,63086.859924202174,362,30309.734827031094,Unemployed,Single,North,0,0
C0460,25,59753.017669379915,322,9484.086213458835,Self-Employed,Divorced,South,0,0
C0461,61,48512.36204330926,659,13437.286314499177,Employed,Married,South,1,0
C0462,61,,374,6726.358617950013,Self-Employed,Married,South,1,0
C0463,22,33948.72850510771,417,17693.99079384631,Retired,Single,West,1,0
C0464,56,27117.122436128917,679,15755.552186424036,Self-Employed,Married,North,0,1
C0465,21,39621.378951781335,589,18826.3821918238,Employed,Married,West,1,0
C0466,23,,739,6304.671844477831,Employed,Single,East,1,1
C0467,62,53650.091739840376,306,20564.52833690466,Self-Employed,Married,South,0,0
C0468,49,46381.459132155054,495,10962.822992651927,Employed,Single,East,0,1
C0469,69,55280.83094771445,720,14254.974003180672,Employed,Married,South,1,0
C0470,47,31226.90863714334,492,19657.85634340532,Employed,Married,North,0,0
C0471,64,71656.46906109889,447,16306.333420659497,Unemployed,Single,East,0,1
C0472,52,48767.732324111465,501,16659.71278333432,Unemployed,Single,South,0,0
C0473,57,66759.43747382192,743,18995.894099526995,Employed,Single,East,1,1
C0474,69,55140.88019566556,718,17143.95319969362,Retired,Single,South,1,0
C0475,-5,,726,13294.460487256414,Employed,Married,West,0,0
C0476,30,58546.50920348306,778,14167.654358823855,Self-Employed,Married,South,0,1
C0477,67,56715.628400259724,774,16059.393393259114,Self-Employed,Single,North,0,0
C0478,59,,425,10522.219532268326,Unemployed,Single,South,1,1
C0479,47,69937.28795198648,694,19980.04329694335,Retired,Married,East,0,0
C0480,36,,624,16443.26965403742,Employed,Married,East,0,0
C0481,34,60635.05636382769,691,15373.881339609843,Unemployed,Single,South,1,0
C0482,36,,739,20962.482795157353,Employed,Single,West,0,0
C0483,45,71601.75823174209,503,14399.431783943151,Self-Employed,Married,North,1,0
C0484,43,39854.115469110955,785,14087.895014237914,Self-Employed,Single,South,1,0
C0485,54,,330,12576.85617998018,Self-Employed,Single,West,1,0
C0486,150,49397.63074033485,687,16715.335044629675,Employed,Married,West,0,1
C0487,40,28538.373468229278,733,16542.250541657573,Unemployed,Married,East,0,0
C0488,26,51921.56622366184,675,11668.578997450466,Employed,Married,West,1,0
C0489,29,39784.22513787678,643,14111.530114432999,Employed,Married,North,0,0
C0490,18,62609.65323483086,invalid,11701.988657403836,Self-Employed,Married,West,1,1
C0491,18,40210.640310464136,374,11475.657730922547,Employed,Single,South,0,1
C0492,64,,454,6350.510841365765,Unemployed,Single,North,1,0
C0493,51,21656.889035817036,729,13845.448731592223,Employed,Single,North,1,0
C0494,49,43215.405211263846,662,6488.933669599943,Employed,Single,South,0,0
C0495,65,,747,12685.921568302445,Unemployed,Married,North,0,1
C0496,42,26241.45764771415,533,11936.526770611958,Employed,Married,South,0,0
C0497,57,,561,20259.475286328023,Employed,Divorced,North,0,1
C0498,62,61787.00237976248,424,9925.32596845179,Self-Employed,Married,North,1,0
C0499,18,56381.86342677447,544,11194.068075927622,Employed,Single,South,1,1
C0500,33,,841,13092.379304042137,Self-Employed,Single,South,0,1
C0501,56,49284.3296578703,784,12099.28174248612,Employed,Married,South,0,0
C0502,22,49945.96191364148,421,21846.27398710938,Unemployed,Married,East,1,0
C0503,39,,424,9307.163134751903,Unemployed,Married,West,0,0
C0504,46,,848,13102.97750507079,Self-Employed,Married,East,0,0
C0505,20,63160.43435863507,469,16660.326245822034,Employed,Married,South,0,0
C0506,29,,423,19405.916715210034,Unemployed,Married,East,0,0
C0507,43,50403.28758491796,334,13098.792220348983,Self-Employed,Single,North,1,0
C0508,33,53125.74211921329,386,5409.501997481038,Self-Employed,Married,North,1,1
C0509,68,,500,14249.478892072477,Employed,Married,South,0,0
C0510,54,46292.339262191046,668,21760.142380903573,Unemployed,Single,West,1,0
C0511,39,39770.23628003302,376,16410.937037152136,Self-Employed,Married,North,0,1
C0512,46,34975.69985157627,invalid,16182.089311799664,Employed,Single,North,0,0
C0513,150,,730,9684.910042115018,Employed,Divorced,North,0,0
C0514,45,76965.29790274284,799,9171.642048556676,Unemployed,Single,West,1,0
C0515,22,59612.64291900515,408,15090.208243170497,Employed,Married,East,1,0
C0516,64,,577,7868.1053885929605,Retired,Single,North,1,1
C0517,66,,367,18906.811111812553,Self-Employed,Married,South,1,1
C0518,47,,368,10766.768755668189,Self-Employed,Single,South,1,0
C0519,63,63869.50524369153,464,14876.713596342532,Employed,Single,East,0,0
C0520,69,50894.45554880261,788,5571.165406228789,Employed,Married,North,0,1
C0521,22,40295.94833441639,604,13030.990657782466,Retired,Divorced,West,1,0
C0522,29,60473.34970420385,664,9070.697264348984,Employed,Single,South,1,1
C0523,33,55902.28078132625,678,3390.2179132909478,Self-Employed,Single,East,1,1
C0524,43,63427.89830041598,642,17709.210446681587,Employed,Married,North,0,1
C0525,43,,653,23205.797695457866,Employed,Married,South,1,0
C0526,65,65743.29072979002,715,20647.367946719733,Employed,Divorced,South,0,0
C0527,150,41971.47182659148,408,18408.453449519024,Employed,Single,South,0,0
C0528,56,69760.91098451489,796,12929.394160272272,Retired,Married,North,1,1
C0529,53,52963.994070386,640,19029.45114273913,Employed,Single,East,0,0
C0530,50,,682,21119.26599286864,Employed,Single,North,0,0
C0531,47,39662.18272865648,832,15684.109148356467,Employed,Married,East,1,1
C0532,54,76039.45704747873,599,9078.199138439886,Employed,Married,West,0,0
C0533,40,52968.66175193972,438,12503.078507043145,Employed,Married,South,1,0
C0534,-5,40228.72994578327,658,23513.48244173968,Unemployed,Single,East,0,0
C0535,22,42741.71248918518,798,14626.279159249169,Employed,Married,East,1,1
C0536,53,45194.7903770852,684,-1623.7785995554805,Employed,Married,South,1,0
C0537,51,,579,7655.382681649032,Employed,Divorced,West,0,1
C0538,69,,782,12877.756484287593,Retired,Single,North,1,1
C0539,48,41394.49994092131,410,20179.126192087842,Employed,Single,South,0,0
C0540,27,49634.68111608526,438,13634.38823796544,Employed,Single,East,0,0
C0541,36,,734,20272.158274866302,Self-Employed,Married,South,1,0
C0542,49,,808,12369.188232262553,Employed,Single,South,0,0
C0543,18,56544.85504511048,572,5178.537388821935,Employed,Divorced,South,1,1
C0544,22,50570.05217252301,398,12542.194207009577,Employed,Single,West,0,1
C0545,62,51800.46990077392,403,16724.725007731424,Self-Employed,Married,West,0,0
C0546,21,59202.769590956246,513,16309.751746706566,Employed,Single,South,1,1
C0547,33,34658.111522023915,464,8724.461253716821,Unemployed,Married,East,0,0
C0548,41,46139.35193864982,819,13244.018990981174,Self-Employed,Divorced,West,0,0
C0549,33,24971.238891836158,583,28423.371190320366,Employed,Single,North,0,0
C0550,19,55988.34683907919,816,8833.655868515616,Employed,Divorced,North,0,0
C0551,66,59707.939095541115,463,18303.616972318745,Employed,Married,East,0,0
C0552,45,42752.20306550939,363,4516.621507151021,Self-Employed,Divorced,West,0,0
C0553,49,73609.80144935049,390,19318.95912284831,Employed,Married,West,0,0
C0554,44,31613.515054964882,416,10538.373049057765,Employed,Single,South,0,0
C0555,37,28034.376796852695,566,17010.4412910147,Employed,Single,North,1,0
C0556,41,53366.77727839958,439,8542.371991158994,Retired,Single,South,0,0
C0557,29,65706.47453918232,invalid,16454.264000883537,Employed,Single,North,0,1
C0558,67,75258.91537186803,694,10456.74852129281,Retired,Single,North,1,0
C0559,52,,786,11424.759085166874,Employed,Single,East,1,1
C0560,50,66180.21250146943,775,17209.930031975153,Employed,Married,North,1,1
C0561,50,49422.372957489395,816,12848.07261801492,Employed,Married,West,0,1
C0562,68,47410.59050088771,483,16901.907241081557,Employed,Single,South,1,0
C0563,-5,63254.89906230009,319,14045.793406783247,Employed,Single,South,1,0
C0564,54,59784.84317620129,823,15337.468406236376,Employed,Married,North,0,0
C0565,29,26354.11764523626,828,17225.432356767007,Retired,Single,South,0,0
C0566,20,72148.10524588844,446,13249.907727044296,Unemployed,Single,North,1,0
C0567,18,70701.37031221177,603,10019.751069991129,Self-Employed,Single,West,1,1
C0568,50,40616.55947735706,527,12338.43867035105,Employed,Divorced,West,0,1
C0569,57,55937.05300156114,401,20975.695899167178,Employed,Married,South,0,0
C0570,27,57410.45279424108,716,15580.865420382748,Employed,Single,North,0,1
C0571,60,53910.10648735861,515,10775.507732947632,Self-Employed,Married,West,0,1
C0572,61,41745.422692318694,706,17007.803041938594,Retired,Married,South,0,1
C0573,46,39925.64948092923,698,17341.57792469569,Employed,Married,North,1,1
C0574,30,49616.688935128324,798,17599.995378989053,Employed,Married,South,0,0
C0575,29,,764,10110.81399814357,Employed,Married,West,0,0
C0576,48,58154.002318916486,381,11588.045028570525,Employed,Single,North,0,0
C0577,63,,664,11615.853918064942,Employed,Single,North,0,1
C0578,19,,462,13196.76043966904,Self-Employed,Married,West,0,1
C0579,68,7271.8606905488705,347,17694.595925718673,Self-Employed,Married,North,1,0
C0580,67,67231.48550558156,810,16480.92402365507,Employed,Married,North,0,0
C0581,52,,628,16876.084785785813,Employed,Married,South,1,1
C0582,40,44563.38587895302,415,21770.095711857615,Retired,Divorced,West,0,0
C0583,34,33204.95158060784,636,18444.45466245815,Employed,Single,South,1,0
C0584,43,,446,14290.991875019563,Employed,Married,West,1,1
C0585,25,67412.4018106778,622,9080.574119737503,Employed,Married,East,0,1
C0586,46,42984.48198032163,742,11427.26495764565,Employed,Divorced,North,0,0
C0587,43,,312,13691.474661608865,Employed,Divorced,West,0,1
C0588,27,49296.19131681224,793,19145.649136680568,Unemployed,Married,South,0,0
C0589,43,,586,14863.340329469533,Employed,Single,North,0,1
C0590,51,,413,11719.020225557784,Employed,Married,South,1,1
C0591,68,30755.116637171457,779,11335.535571363871,Self-Employed,Single,South,0,0
C0592,58,64944.002291707104,321,14652.10895539387,Employed,Married,North,0,1
C0593,24,42593.65125258031,648,19449.9378110855,Unemployed,Divorced,North,1,0
C0594,21,26651.271520103735,619,22955.096528875587,Unemployed,Single,South,0,0
C0595,67,43578.27258551131,425,13971.157009851662,Employed,Married,West,1,0
C0596,62,72511.39685951466,576,14776.28409618701,Self-Employed,Married,South,0,1
C0597,28,62753.32613170239,503,8930.291469213085,Employed,Married,West,1,1
C0598,46,44770.21798388211,493,24695.96284549733,Retired,Single,North,0,0
C0599,53,44761.13443522357,846,7994.98580921958,Employed,Married,North,1,1
C0600,42,45175.47423173926,585,20858.31155890275,Retired,Divorced,North,1,0
C0601,38,81151.21975341262,356,13173.320234937646,Self-Employed,Divorced,North,0,1
C0602,53,55729.0317834733,602,12003.167530798404,Employed,Single,North,0,1
C0603,27,56450.624707866045,462,9449.982140570366,Employed,Married,East,0,0
C0604,54,65454.25181047763,318,27050.243247035665,Retired,Married,West,1,1
C0605,26,53581.8373853977,669,16107.458116391972,Unemployed,Single,West,1,1
C0606,41,46114.36781268945,563,15106.402185520317,Employed,Single,North,1,0
C0607,52,,412,19433.66179777271,Self-Employed,Single,West,0,1
C0608,66,48925.98110878904,787,11745.836371850184,Employed,Divorced,South,0,0
C0609,52,49441.66645235238,626,15009.229776155029,Employed,Married,North,1,0
C0610,65,60914.4431545547,841,15281.681434060605,Employed,Married,West,0,0
C0611,53,50779.18828710949,364,12439.271338259334,Employed,Single,East,1,1
C0612,35,60989.60115823369,591,20998.19039592957,Unemployed,Married,North,0,1
C0613,66,48789.251298371266,324,13906.72794252048,Employed,Single,South,0,0
C0614,56,51179.52785474136,848,7234.339733155853,Unemployed,Single,North,1,1
C0615,49,20026.989732018385,300,13492.51318239563,Employed,Married,East,0,0
C0616,41,63744.91512053722,848,16245.893358569487,Employed,Single,South,0,1
C0617,40,55197.32713846989,440,10532.533830561959,Employed,Married,West,0,0
C0618,49,64970.15164789478,487,10927.026034147806,Employed,Single,North,0,0
C0619,54,6556.1693270946635,427,12268.704809369798,Employed,Married,South,0,1
C0620,29,,500,21106.178300334803,Employed,Married,South,1,0
C0621,66,47906.15557767239,426,12564.20988677147,Employed,Married,South,0,0
C0622,30,,556,22145.585092755155,Employed,Single,South,1,0
C0623,40,,846,11925.247809258322,Employed,Single,East,0,0
C0624,42,59191.608575938546,493,16625.07068128271,Employed,Divorced,West,0,0
C0625,52,34198.76655239516,invalid,12768.786628901244,Unemployed,Single,West,1,1
C0626,58,40643.465589562926,834,18770.41585145236,Retired,Married,West,1,0
C0627,47,78710.4703080018,564,9408.629227173604,Employed,Divorced,West,0,0
C0628,34,,683,18714.29739788616,Employed,Single,South,0,0
C0629,66,53261.49309769584,559,15569.347001548418,Employed,Single,West,1,0
C0630,37,63051.015960331315,713,11800.040916112754,Retired,Married,South,1,0
C0631,65,57435.22831958907,657,14168.892576449247,Employed,Divorced,South,1,0
C0632,42,52256.28357715365,374,22669.274705160875,Employed,Divorced,South,1,0
C0633,39,55474.41503699338,654,15689.222524403918,Employed,Married,South,0,0
C0634,30,86051.23377857413,487,11486.359920436806,Employed,Married,North,0,1
C0635,36,49135.71804449622,589,8976.533585859437,Employed,Single,West,0,0
C0636,66,53016.485700724515,344,17527.021367154986,Self-Employed,Divorced,South,0,0
C0637,53,65759.81594011417,382,15979.226235053427,Employed,Divorced,North,0,1
C0638,29,66582.88899436976,422,18475.103475441116,Self-Employed,Single,South,1,0
C0639,58,67805.4545834057,657,7688.876301550788,Employed,Single,North,1,0
C0640,36,59580.95333043777,827,9138.6977355425,Employed,Single,North,1,0
C0641,29,32854.92630904275,365,20734.395996259496,Retired,Single,North,0,0
C0642,26,74501.47298451644,674,16656.7082338967,Employed,Married,South,1,0
C0643,24,32804.81910471968,461,17667.00425618781,Unemployed,Single,South,0,0
C0644,45,54539.531978585495,679,10186.564839460234,Employed,Single,East,0,1
C0645,31,38685.86224970963,657,10095.064008355406,Employed,Single,East,0,1
C0646,48,49037.92480110511,487,19956.293290960442,Retired,Divorced,South,1,1
C0647,69,,621,20191.888273825745,Employed,Married,South,0,1
C0648,36,54820.35823175409,749,9558.402564854732,Unemployed,Married,South,0,1
C0649,64,,773,8603.147520735774,Employed,Single,East,1,0
C0650,33,74205.6690358797,312,14457.035146437778,Unemployed,Divorced,North,0,0
C0651,-5,56803.014522709695,483,11003.257733119968,Employed,Married,North,1,0
C0652,52,46337.65047064027,410,10899.115604769871,Employed,Single,East,0,0
C0653,29,64461.307524325355,807,8743.108767863037,Self-Employed,Single,South,1,0
C0654,42,67842.05733386961,589,12657.830758598166,Retired,Single,North,0,1
C0655,69,31585.88277294511,594,9226.52628683567,Retired,Single,North,0,1
C0656,38,,750,9522.995484953817,Unemployed,Married,West,1,0
C0657,53,60517.591134663475,514,16491.959232831523,Unemployed,Divorced,West,0,0
C0658,40,45536.54744960012,326,14724.008828563117,Employed,Married,East,1,0
C0659,33,70635.6021996743,530,17424.39340766066,Employed,Married,South,0,1
C0660,56,47749.1661945121,620,6754.832823253468,Employed,Married,South,1,1
C0661,62,51883.64680207313,532,15049.403049148816,Employed,Married,West,0,0
C0662,59,,736,25378.18771082919,Employed,Married,West,0,1
C0663,56,50233.685713722014,832,13138.637578572005,Employed,Single,North,0,0
C0664,31,33555.87369657197,702,19123.74503286149,Employed,Single,West,1,1
C0665,48,28399.236761085584,352,19080.034243872116,Self-Employed,Married,North,1,1
C0666,22,73917.57594837458,612,19325.99304000638,Employed,Single,North,1,0
C0667,52,37295.57977522508,580,15833.308435286614,Employed,Single,East,1,1
C0668,40,,330,17830.42991372107,Employed,Married,South,1,1
C0669,46,17699.148295944276,636,18495.06810006503,Self-Employed,Divorced,West,0,0
C0670,60,,482,18177.23014157179,Self-Employed,Married,North,0,1
C0671,28,30153.653098887524,322,9412.909132433018,Self-Employed,Married,South,0,0
C0672,35,,843,6463.077587280066,Employed,Married,West,0,1
C0673,64,65147.25634013952,745,7232.082282925964,Employed,Married,West,0,0
C0674,29,39677.74482233414,373,13649.200038086681,Employed,Married,North,1,0
C0675,26,83786.53708016463,309,17969.63367211322,Employed,Married,South,0,1
C0676,27,64726.48230487391,783,9477.943612442077,Employed,Married,East,1,1
C0677,61,,755,19619.85229292202,Employed,Married,North,0,0
C0678,150,12508.914276896401,459,12488.624127460569,Employed,Married,West,1,1
C0679,55,84364.13858886113,313,12536.223944029605,Retired,Married,West,1,1
C0680,24,,477,10819.465020601998,Retired,Single,North,1,1
C0681,63,25319.01879564662,711,5576.068204918633,Employed,Single,North,0,0
C0682,30,65338.5564801446,352,16146.570642173236,Employed,Single,North,0,0
C0683,57,86596.28609508909,707,23563.338564192847,Employed,Married,West,0,0
C0684,59,70764.09227765776,321,14686.677382337182,Employed,Single,North,0,1
C0685,26,58458.636800785396,329,5746.841791525738,Retired,Single,South,1,1
C0686,67,58921.315124979286,559,18901.71405808223,Employed,Married,South,1,0
C0687,44,62801.23338170462,504,6876.010049485054,Self-Employed,Single,South,1,0
C0688,19,,358,8954.828015054072,Employed,Married,North,1,1
C0689,22,54217.87135954064,770,13808.309138432145,Retired,Single,North,0,1
C0690,46,,765,15614.21719270099,Employed,Divorced,West,1,1
C0691,54,49061.103081507164,311,9956.679994165857,Self-Employed,Married,West,0,1
C0692,55,38690.531166999855,589,13613.419717170098,Employed,Married,East,1,0
C0693,36,,653,18575.812003803425,Self-Employed,Married,North,1,1
C0694,25,24605.647787069218,374,19260.894424040092,Employed,Married,South,1,1
C0695,65,48524.90559807875,740,21257.282109071322,Employed,Single,East,0,0
C0696,62,,540,24547.093261467468,Retired,Single,North,0,0
C0697,18,,453,19049.446608305585,Retired,Single,West,1,1
C0698,39,52698.41226730218,395,13916.317427978798,Unemployed,Married,East,1,0
C0699,69,70880.034295169,593,19296.568955614865,Self-Employed,Married,North,1,1
C0700,150,63774.7490900347,508,17333.58117002591,Unemployed,Married,West,0,1
C0701,24,,642,17531.834887631274,Employed,Single,West,0,0
C0702,42,35155.57795144494,387,15886.093925358427,Employed,Married,North,0,0
C0703,62,64111.567819823234,689,10439.729489230467,Employed,Married,South,1,1
C0704,21,35262.68909692536,624,9859.517960890349,Self-Employed,Married,South,0,0
C0705,53,,456,14514.408994624288,Employed,Married,South,1,0
C0706,150,58250.78148536828,436,15744.55037923186,Employed,Single,North,0,1
C0707,48,35474.83317704547,727,11602.795385341435,Employed,Married,South,1,1
C0708,36,51580.6325921894,751,17116.709743042877,Unemployed,Married,West,1,0
C0709,61,,invalid,25403.829520195948,Employed,Single,South,0,0
C0710,56,,382,6278.346403608712,Employed,Single,North,1,1
C0711,44,54796.72901213806,476,17911.222387818805,Employed,Married,East,1,1
C0712,27,,497,14670.126895545949,Employed,Married,South,1,0
C0713,43,56607.121069405985,720,17253.277776673272,Employed,Married,West,0,1
C0714,36,49705.433016099785,700,12846.426497698543,Self-Employed,Single,South,1,1
C0715,56,58287.34931625721,770,14269.700574764165,Self-Employed,Married,North,0,1
C0716,150,53358.712010969924,517,15647.502255040496,Self-Employed,Married,North,0,0
C0717,62,70462.10644960766,474,13491.830582323697,Employed,Married,East,1,1
C0718,30,51878.36753971861,322,7397.293413150506,Unemployed,Married,North,0,1
C0719,67,43558.91688312121,534,13830.424846777734,Employed,Single,East,1,0
C0720,45,,312,7917.83185901903,Employed,Married,North,0,0
C0721,37,,400,18265.965552901547,Unemployed,Single,South,1,1
C0722,45,50732.901054885566,835,5672.274494609388,Employed,Divorced,South,0,1
C0723,25,50608.87536805824,822,20143.27189727945,Employed,Married,West,1,1
C0724,58,39470.12468289867,751,17147.815001017396,Unemployed,Married,West,1,0
C0725,56,40056.48623673578,invalid,17166.943078669472,Employed,Married,North,1,0
C0726,18,28960.920923004596,832,4178.450660760802,Self-Employed,Divorced,South,1,1
C0727,20,76243.65114780409,592,13357.002809542219,Employed,Married,North,0,0
C0728,30,31342.051469130725,400,20767.8171432993,Self-Employed,Married,South,0,1
C0729,45,39606.42203306139,801,12406.960104848527,Employed,Married,South,1,0
C0730,66,39223.89101646204,603,9609.689250181429,Employed,Married,West,0,0
C0731,42,,invalid,11816.649524971439,Self-Employed,Married,West,1,1
C0732,50,45575.75482561958,654,14658.61188680331,Employed,Single,South,1,0
C0733,-5,68716.131090106,602,10743.147748435946,Employed,Married,South,0,0
C0734,23,39897.640636341974,795,21169.08616044647,Employed,Single,West,0,1
C0735,61,54184.91243335703,526,14676.662350048038,Employed,Divorced,West,1,0
C0736,62,,535,12222.153260260358,Employed,Single,North,0,1
C0737,49,,754,8493.282365822102,Employed,Divorced,South,1,0
C0738,62,32186.02371455731,312,17422.23302639469,Retired,Married,South,0,1
C0739,64,54647.31065340541,509,17308.331473556816,Employed,Married,North,0,1
C0740,38,59506.65321398148,696,11038.95546907654,Employed,Married,North,0,1
C0741,33,56206.986461772474,399,3818.354858429273,Employed,Single,North,0,0
C0742,38,47220.68511683438,330,17053.81094787942,Employed,Single,East,0,1
C0743,28,,827,14065.983043694989,Retired,Single,North,1,0
C0744,54,,628,16680.355839628344,Employed,Married,North,0,0
C0745,53,,465,24785.872668198193,Retired,Married,North,0,0
C0746,52,64458.18675192365,758,14865.8407814547,Employed,Married,West,1,0
C0747,36,83157.84502387026,399,12430.806915786141,Self-Employed,Single,West,1,0
C0748,37,41637.623224882496,472,9263.3901617583,Employed,Single,South,1,1
C0749,35,29452.955306313834,461,13437.891042524754,Unemployed,Married,South,0,0
C0750,64,48675.76927473118,562,15802.886748078206,Employed,Divorced,West,0,1
C0751,58,88695.64006481477,573,15266.537102993801,Employed,Married,North,1,1
C0752,66,37944.88148045404,302,23617.326700335514,Employed,Married,North,1,0
C0753,31,74586.75208166102,327,17495.427827329713,Employed,Married,North,1,1
C0754,32,75165.51221114662,625,14325.995642463951,Retired,Single,North,1,1
C0755,48,,448,11467.197105832636,Employed,Divorced,South,0,0
C0756,18,,839,16333.363818916601,Employed,Married,West,0,1
C0757,20,,787,10464.959208086704,Self-Employed,Single,East,0,0
C0758,33,44313.08388518769,737,15899.155397689532,Employed,Married,South,0,0
C0759,40,46946.29459846457,364,17437.069634524218,Retired,Single,West,0,0
C0760,28,,655,13917.738886142763,Self-Employed,Divorced,North,1,1
C0761,29,34778.649039607,832,11848.567779674291,Employed,Single,North,0,1
C0762,27,40260.83682400989,551,4073.515763325471,Unemployed,Married,South,1,1
C0763,49,31640.895998566153,534,20719.183632101955,Employed,Single,East,1,1
C0764,33,50511.25202388839,526,17016.501951226408,Employed,Married,North,1,0
C0765,25,38450.40153412038,824,17138.08640792391,Employed,Married,South,0,0
C0766,55,,612,7193.238321113501,Employed,Married,East,1,1
